Sa [cm/s^2],EDP [cm]
319.9799686,4.729813354
164.3221357,2.743127455
353.8510525,4.53555744
297.6457906,3.745001704
342.0042384,4.004149657
143.0005554,2.37377711
107.5231338,1.8497297
250.5588889,6.367215011
281.7856301,3.870679599
123.4667967,2.192458829
118.4534832,1.953204145
246.7429894,5.996409298
333.5923119,8.070894969
334.972529,4.06748245
116.3181694,2.277544308
293.7202587,3.10235911
406.3555177,6.669865934
207.3940065,4.444046223
109.573199,1.923722885
157.5296072,2.563907813
293.9671344,3.734819599
96.25577233,1.866083338
200.6187831,3.659527557
230.2156978,4.561056342
486.0976878,5.396934521
149.6925592,2.407553376
124.900821,1.832088689
262.047145,3.418184585
122.4762327,2.102145905
600.9053654,5.316783516
159.2118704,2.774927309
249.33111,3.961820298
336.2326012,8.287080491
344.518656,4.200370047
216.6618373,4.259783468
306.7610171,4.034765513
419.8293018,7.322789621
403.1592565,5.885694732
151.0007567,2.618117213
232.1008279,3.694716039
318.5078713,4.662771242
146.1001951,2.488852896
300.4629673,4.206350968
213.2272587,5.941178233
242.4097757,4.434575594
162.0996935,2.82083098
114.7293347,1.927809184
170.8969481,2.585476507
422.4394574,8.222449232
211.9556423,3.430293091
164.198432,2.815352278
307.8124194,3.613376429
312.2246217,6.650562185
84.22654065,1.492932292
382.3461185,8.29886514
325.6438798,3.670531147
176.9510353,3.171151998
269.8533146,4.623029834
170.4686865,3.111583911
440.6647227,5.201536091
167.1248404,2.40306834
139.5598112,2.335175311
299.7009416,7.51714027
213.6262713,4.25748433
264.4723202,4.033294282
521.6761232,7.185133156
174.3618576,3.076910121
111.729377,1.708256998
322.00908,4.843466813
186.5631124,2.561387055
242.9508287,4.858958186
143.2926786,3.332748704
111.9053016,2.073703695
135.5157559,2.564881186
342.4923452,5.59587627
171.5543235,2.789310587
190.91463,3.622598042
263.5626883,4.912706409
336.6374105,5.01810439
309.3744222,4.708999849
188.626951,2.861020457
144.9482846,2.563283778
262.1409502,3.723599392
61.68561374,1.194956571
167.3415923,3.107736785
259.5322568,4.878400833
245.0171138,4.714859753
177.2123533,3.222006166
647.0669523,8.806674824
126.9567484,2.242302143
295.6692832,4.378930243
136.3112729,2.952507792
203.0770549,2.981435497
345.9355077,4.375543358
185.2811746,2.827398335
111.6553113,2.132955761
234.8513358,3.137384245
165.2453686,2.860273327
129.5148511,2.336100132
281.0592908,4.287022974
215.8588075,4.004605035
143.1343751,2.809887128
120.2042316,2.394191971
147.8826443,3.195193046
130.2817363,2.607801541
176.8636001,2.29565845
478.5794599,3.900793888
228.0133609,4.962211583
159.0554773,2.728093534
203.7184668,3.412317375
269.8685625,4.09130636
232.2765408,5.843447354
250.1595692,4.733795409
368.0961346,8.726652141
190.1622591,3.302712223
301.3833173,3.265871228
136.3326817,2.621775728
104.515958,1.81131594
180.5667062,3.689385888
336.520898,7.096585009
189.4204299,3.312816957
543.7786678,5.865944092
249.0138844,5.358886484
180.2242479,2.96790452
437.6574566,4.84308725
400.4071829,3.853597127
358.6483786,4.172495844
161.2130489,2.863034712
167.9506743,3.504570753
316.0821843,6.113284242
281.7251735,5.257826088
217.5547533,3.589343001
525.3551156,10.18526562
213.3799056,4.116943734
738.8012293,5.623753402
217.0572246,3.771872436
220.3918097,3.336164244
310.5759849,4.285552306
191.907371,3.622023889
207.6482651,3.311274042
129.7432458,2.255841304
305.7279431,5.835936606
237.2017909,3.749572224
262.8538466,4.252558706
325.5826255,3.485573808
152.5150475,2.839459869
364.0117001,5.875206988
407.3420442,4.302945496
169.4727934,2.698203693
291.4651375,4.257961578
180.5058928,2.51139228
164.9525461,2.625434347
139.9241932,2.159479364
268.0971975,2.352189728
229.0239064,4.136462695
343.9125278,6.679364822
163.7038056,2.763388095
141.4504348,2.34875486
202.2345979,3.200699673
213.2517492,4.009357523
318.7713037,4.166266024
129.112588,2.319949779
101.5411475,1.752105701
255.9450054,6.525388726
89.6982256,1.647675157
130.6920134,2.58267862
279.1271765,10.3810134
223.6064806,5.662897979
230.8654325,3.869495922
331.4197327,4.004013862
323.2185744,3.685013866
219.978222,3.573006259
165.8783259,2.925467414
125.899585,2.55646641
388.4839847,8.810389714
534.7411456,7.890010721
462.1782245,4.683678512
259.3777181,4.099209055
116.7089766,2.339515222
111.0894067,1.998325672
143.0666336,2.481008695
91.31542471,1.606013928
291.0799454,5.097697692
132.9183025,2.176885992
258.6597973,6.443174299
321.1813136,5.868133087
237.4913202,4.968741115
189.3889376,3.252208424
339.1972863,9.147500748
172.4673875,3.428115674
175.8369984,2.657545365
318.6470853,7.981400534
220.4656879,4.093323933
162.2054789,2.676186305
294.2246708,6.431805066
137.9992364,2.92193289
427.724999,6.55880148
152.9461062,2.711877697
114.3044422,1.896228215
110.7138451,2.460446445
310.9517231,6.332597624
336.8216266,7.789872946
297.6272028,5.417208212
305.6087602,4.370352964
505.1925829,7.112928991
210.9276284,3.302164954
319.6904369,5.428507223
200.1462936,3.18670688
464.4847596,5.950894219
53.0028379,1.035935193
586.5077223,7.327240586
238.6187417,3.852511469
182.1426619,2.797677075
235.0136588,2.906507984
171.281518,2.592245817
136.9685742,2.83540421
268.5277393,4.745575939
275.2876911,4.902966496
322.5370884,3.072347391
182.6449746,2.868315445
159.6226962,2.416776805
181.8006307,2.794230681
177.9897822,2.645767864
436.9095332,4.414930105
304.6061825,3.632186836
168.5909406,2.734737828
249.2772802,3.12451833
309.2614966,5.863629138
355.3769713,8.739011503
404.2646617,4.67809919
246.1035653,4.348444487
108.7433373,1.926637626
151.9298645,2.428348959
373.1887976,4.461772956
198.1350661,3.02732632
267.1251588,6.724565419
317.8794201,4.994928615
159.1030674,3.050992764
234.1502545,3.422885131
154.7259403,2.510764076
68.60925841,1.346885277
309.552555,4.921267046
84.63894114,1.820901692
193.0963845,2.943985779
160.2071529,3.533146285
148.5353347,2.525596818
267.49474,4.314096736
419.363595,5.216670414
68.59206908,1.21482404
300.2563793,6.172809827
326.4667844,4.17574134
410.8873914,7.513842728
552.1101938,5.678358401
125.9587102,2.195707383
224.4803106,3.863486617
339.4362103,5.003273147
259.0167995,2.669898895
486.2937292,6.677980473
470.8640294,4.989326514
521.7732585,6.399778651
108.2776892,1.89336885
203.7816204,3.548842169
176.1779845,3.379861984
130.0845803,2.325760387
130.2360705,2.206263463
329.9728884,5.016951613
226.0281514,5.358115831
465.5106006,8.398956738
640.8207655,8.636116528
197.0980469,5.177736909
187.9248267,3.572420775
154.0670331,2.173887163
205.8644135,7.106494285
163.4356461,2.804928569
209.0972228,3.597494605
202.6527312,2.902987605
161.8815961,3.091443236
129.988535,2.413599721
199.3405272,3.47166568
221.282811,4.252400271
176.9880749,3.25567258
275.4655299,4.837759238
205.1426539,2.912223776
203.3247103,3.327572034
322.8644338,4.792483586
335.5530332,5.9064276
302.802658,4.607637739
320.8704045,5.227072141
219.8220881,3.936062851
234.362131,3.818310599
256.9848663,5.51228567
119.1621025,2.139646596
158.577667,3.065690767
252.226223,3.864343965
172.4857948,3.469814839
309.7094362,4.172081324
163.6725479,2.515067205
95.73724578,1.594423177
170.5310867,2.647681657
234.6939131,4.753506155
530.2897516,10.47543014
277.0994968,3.858530065
288.2053525,5.719678312
235.4433048,2.94124221
228.3450877,3.214349389
378.5640979,4.454255188
193.0952359,4.344129817
208.8411159,3.635003044
149.5299303,2.193670166
305.158312,6.796247662
231.998712,6.047073793
184.6914815,3.163348917
281.5728167,4.450252117
122.7280954,2.230337121
68.09327203,1.225724934
246.5828859,4.626383247
266.4257667,8.522540302
241.4581379,3.453153097
413.4447377,6.235272012
258.6856112,4.66410176
226.2419802,4.086855889
161.8815125,4.202579423
101.4568975,1.794584218
294.0029913,4.16598037
138.3538856,2.409616928
166.7593216,2.55095313
161.835355,2.70880181
232.110474,4.624911798
230.5045312,3.588305589
320.2721523,5.941482884
373.3526235,6.051401692
319.9734871,6.66581397
531.5659853,6.104814978
142.5594278,2.433978564
441.6718731,6.308355739
98.61273576,1.810714778
157.3786619,2.765993656
71.59375616,1.369567455
270.7524293,4.198606652
407.4378699,4.284343943
239.257666,3.798938054
136.0006953,2.604742978
220.108589,4.940971431
237.9137812,3.747939089
144.546259,2.077907817
176.9582948,2.467705823
287.4643782,6.202557416
233.7319007,5.890631915
132.3979003,2.491123527
190.0838899,4.770229918
193.9192636,3.320118832
240.5081724,4.158329049
82.70265426,1.548321196
240.7516121,7.13100574
444.1997796,8.57379528
121.9964247,1.859779925
294.0871754,4.981398193
535.6196866,7.159602441
250.1075762,3.508196004
288.9263304,3.426306189
171.972179,3.00680714
209.078805,2.81107041
99.99755223,1.803322935
191.2613008,2.971479851
185.7040265,3.172463733
168.4381993,3.059272844
336.2430524,3.644774125
206.9729214,4.327492469
330.3618733,3.551015567
321.3526544,5.545191245
167.3579415,2.90697915
108.6550255,1.972649866
103.1379915,2.022941492
259.1799011,3.66848127
200.5614158,3.073397296
408.2575304,4.333653641
198.8811258,3.985993937
135.6225835,2.529811377
230.1565741,5.198373976
452.3431915,4.562422936
267.0375633,4.253384584
193.4651604,3.481634197
161.7322537,2.887346821
356.6298446,4.711080794
467.0851656,7.350955752
189.2914462,3.131608125
108.2525629,2.382733546
142.8445063,2.330411012
240.2199666,4.780863993
143.9412058,2.808588668
169.3395526,2.901931263
209.7370902,3.867122056
182.2608532,3.542180501
175.5563313,2.797990128
209.3009452,4.021148762
156.2421108,3.266457073
88.83240659,2.005572158
266.1780095,6.055929881
136.8966789,2.41006587
328.1248471,3.061467674
196.7833548,2.558183023
177.7012618,2.649834487
300.0755566,5.97053423
300.2248061,4.993500872
140.8812147,2.614646823
125.2656287,2.096010735
140.9026089,2.020747024
255.913915,3.477935993
352.3992067,5.82744987
222.1289266,2.750396579
138.7420353,2.906866653
286.7722273,15.4438573
409.9968995,5.243451317
152.050278,3.085591588
374.4864625,5.822962564
150.4124895,2.928958443
348.8524782,5.241065964
365.0959703,3.818425471
225.6566245,3.763386007
213.6841582,3.394809783
391.6672084,8.347986338
107.3794655,2.126447239
221.9640965,4.039978401
253.8164268,3.747691408
294.6866218,4.101142511
154.8249124,2.732872183
84.66853811,1.525396653
131.4786555,2.467644611
310.9303616,4.652114711
532.7985745,5.118852422
191.602229,3.128499195
708.2114591,9.664472045
177.4691058,2.951562369
130.9647816,2.30336108
191.1199039,3.00306208
236.4628554,4.048423517
257.9809165,3.714751909
230.5972805,3.573674305
174.8188917,3.051126424
137.0363301,2.414546094
135.2326494,2.380754365
130.9055,2.643840996
284.9900809,5.423698535
210.5367963,4.673102623
123.9726892,2.365376171
281.5272563,4.4856409
142.4358858,2.345124419
328.6873941,3.726402955
223.1504736,3.465698824
232.482382,3.81566873
149.4312758,2.583865581
318.4458325,9.696983265
226.4913516,5.450354308
238.8568788,4.221623369
200.0189398,3.534264534
289.5317959,3.710073879
110.5025387,1.942435706
245.8501226,6.356359513
367.1816675,4.50272562
206.5467103,3.097292339
264.1790734,4.062368507
172.1398895,3.090642671
249.6634219,4.058152279
166.409699,2.820699912
326.4071169,4.484335465
324.5554128,7.493750958
486.7142185,6.776530274
205.4482596,2.965543376
208.546832,2.948573408
247.3416239,2.88990509
352.904772,8.115663987
91.01882554,1.62232735
144.2926112,2.483619225
464.2224801,6.190500565
472.9319903,4.713794045
207.5802233,2.701613256
332.7762269,5.743955501
439.0151184,5.639806862
271.1506389,3.814270798
188.1936722,2.916458398
196.0937502,3.630530325
204.096711,3.899506088
273.2718009,4.617317792
210.5883215,3.629087413
484.7684541,5.572319315
184.062769,3.230034796
180.4069458,3.382910688
397.7083052,4.905332853
231.6511347,4.611573504
301.5300729,3.634511847
127.4383842,2.241422511
207.6422141,3.416147447
111.1047693,2.21960047
267.8621086,4.275855473
282.5934904,7.452461411
424.8466827,5.393098587
266.7335176,3.870450771
277.4632241,6.208971588
360.8695111,5.369344541
211.2980373,3.500346036
208.9435197,3.640576919
330.061678,4.403560813
341.1674317,4.500242053
145.0930239,2.364751975
87.43094984,1.612948204
103.9563172,2.005282673
132.5794638,2.584481868
140.2224128,2.547950733
255.4149833,8.495938196
89.9702135,1.910447421
212.4125892,3.925513862
273.1974358,5.487671469
124.4342485,2.140467733
156.2826133,2.972131698
168.787371,2.446315969
140.5702359,2.387919318
176.8442965,2.927544735
327.2615237,4.000168051
171.2463669,4.423449676
313.9229541,4.74270717
233.6878235,3.791095771
234.2248341,4.661365502
293.4549434,4.583658646
312.9360954,5.214171958
403.0196095,6.271659087
131.2479623,1.990544297
323.4279642,4.794603512
144.8348783,3.158442677
89.62583364,1.654168768
128.1699059,2.63346154
129.9945637,2.686848047
128.4376487,2.411584019
449.2231198,5.986832077
165.0812344,3.22322947
462.468554,3.431220623
259.3850312,5.036204211
375.8135367,4.097500391
186.9591555,2.638339276
156.315677,2.497109817
144.3047998,2.51288419
231.7105046,2.740433519
160.8169599,3.197991854
172.6866926,2.964832555
79.27691671,1.381262612
243.6555453,3.638325331
509.1343397,4.060993468
358.0241372,4.427560612
70.25290097,1.29964517
258.0425011,4.22017198
185.1364973,3.041197507
124.2127838,2.176370338
230.3809404,3.62506342
198.6647004,3.495336735
223.9829644,8.104725332
388.0314533,6.527281412
134.3570836,2.297947567
203.0841505,3.571394027
104.9030854,1.847422441
190.2410446,3.135396704
290.026638,4.524124322
118.2213264,2.21475899
269.2029786,4.146470467
170.4935364,3.067899047
246.9627614,5.328520288
135.0254686,2.157705379
203.4989337,3.068564957
76.33770261,1.557886834
154.5903856,3.655350532
162.8375708,2.641477471
222.4718653,3.457991042
151.2079515,2.950860619
182.05855,3.548475106
300.8754073,4.498912509
197.9913688,3.235792799
103.4967998,1.790309093
192.367475,3.043632
212.955665,7.940198247
341.5136981,3.645123797
172.1795474,3.152320795
339.3226338,5.227005912
237.3279013,3.296508519
102.8965844,1.839717881
161.9737747,3.008819679
244.1338388,6.759678673
214.2857376,3.693143105
147.1526743,3.097362635
156.9884228,4.094362461
316.2065688,4.905325541
252.7212591,3.961233513
132.9100025,2.100662304
287.5023186,6.157368301
195.094191,3.250400196
209.9171056,4.047577383
284.0025936,4.790794707
195.0236858,3.318819952
78.13233611,1.393391892
111.0642387,1.841771311
244.7173827,3.254395596
205.8571713,4.24654631
435.6233218,5.191905279
118.1467227,2.176562398
188.9193621,2.789851783
231.8070799,4.082412835
123.4854141,1.999239762
407.040628,4.788252473
257.8001668,4.121719783
408.1204667,6.642049396
256.9215637,5.705073697
77.97300382,1.509181089
175.1639546,2.7897245
123.544423,2.125750911
256.5714946,7.177198588
105.6015505,1.832721356
271.6047701,3.70188267
213.7034936,4.094035575
172.6220729,2.802557438
223.7798525,3.540076345
283.9036093,2.673511657
334.4014043,5.394104952
175.0083327,2.975896381
173.9607334,2.698110366
181.7944506,3.369361638
268.8934283,4.558227311
366.4712547,4.633616088
307.2527187,4.619306361
378.6632066,4.658362446
374.7170531,5.794809656
140.5790945,2.142967267
358.2972431,5.750220565
500.7270202,3.902793511
311.2688037,6.748810087
377.947713,4.977994676
108.3048757,1.788606425
262.2377401,4.587512015
176.9350753,3.186373228
260.1048672,5.207646376
382.1340179,6.593420894
188.5004845,3.666336726
309.5994541,5.436393491
139.3520998,2.83475894
224.6812971,3.997845297
255.928753,4.929268151
286.6162489,5.374406371
172.8198542,3.180508623
162.8393263,3.435980671
420.9778888,10.2819259
252.0109064,3.8872805
117.5764173,1.902944872
256.0059586,5.251889756
145.4940601,2.669800008
314.5878812,4.074200755
369.1850037,5.38152991
179.1409618,4.023129324
130.4711396,2.112023741
308.9938713,5.472082858
175.660477,2.756433446
160.1690973,2.885482628
147.507347,2.659450185
108.9272097,1.931209359
233.4478842,4.268079871
195.6439053,3.295648516
301.903031,6.486026181
216.1860436,4.053335205
191.1275797,3.207105575
105.8907088,1.940755618
150.8671462,2.733511586
231.2206891,5.179157461
197.27783,6.814598628
403.1464148,6.687866182
103.729657,1.866828206
205.2446962,2.813538381
229.5585627,3.211883716
130.0870095,2.540712867
230.4164007,5.436353959
363.6127693,6.098713238
146.9947334,2.549617587
136.0404614,2.937396391
105.8780302,1.731366927
267.0785551,4.176617297
82.03208898,1.3309597
169.2590165,3.012826434
548.8596001,6.335286935
308.6014009,3.158283204
158.1033145,2.819275615
274.5267553,4.205788833
131.1600512,1.968711913
256.6833633,8.024847776
363.3437188,4.180892704
401.8808289,5.831628314
182.5852515,3.726042975
215.9624842,3.993598706
273.585037,3.245446702
282.7751705,4.481576239
209.5425403,3.495825588
186.3026058,3.565178695
166.7285037,9.282508032
111.6429405,1.908458087
205.5187256,4.434222571
138.7269123,2.115202757
194.4375843,3.151638985
427.0535461,6.826988373
222.458466,3.775484423
418.6044959,5.897855773
117.1613768,1.976050427
701.3344525,4.575280719
118.6538155,2.10471583
174.3897569,3.559060213
318.8508469,5.519772722
248.1246324,4.061191763
210.7981761,3.086763452
170.8965977,2.635922962
129.8341946,2.945845389
170.1693743,4.116189219
138.9691004,2.404124216
175.3095113,3.320444538
122.9191162,2.205564413
345.8344339,6.388553351
539.7348438,11.13608374
151.9853815,2.251229921
283.533454,4.280760721
95.47512168,1.722221826
252.4040861,3.583556148
269.9657805,4.146136324
94.49346209,1.861082648
60.93343321,1.072751808
132.4486417,2.097316394
367.519031,4.474939524
165.7390738,2.973211231
227.8944808,3.506505182
225.3474066,4.348580443
237.8808661,3.678788777
179.0132178,3.411952706
197.9426579,3.107590267
198.1663628,3.632220091
603.8796234,4.591907907
104.3522714,2.128541812
193.9129994,3.266464133
321.9589808,4.653567038
245.6475704,3.507545138
173.5563659,3.000878719
404.0679802,5.474970367
117.5603913,1.874641424
175.7565763,3.641342945
388.8319866,8.283808284
265.828409,5.329021443
275.4025997,4.468809037
212.8204417,4.226408121
132.1091277,2.606472616
479.4226908,6.699216773
384.7557728,3.948008165
203.7581085,2.987878031
347.7167385,5.050801444
177.1784535,3.404485556
187.0919199,3.318072611
323.8376761,4.996581608
119.5903416,1.851529597
481.3493827,4.702946966
53.88601111,1.09764378
170.2595068,3.029002548
100.1984974,1.808475078
205.0560068,3.150924444
321.1806873,8.452522098
417.8232122,5.219136772
228.3179981,3.799523152
328.9166406,6.717542385
236.469808,4.743870738
302.2449533,4.696811151
72.11577091,1.357726203
213.5377356,5.476776033
159.6831396,2.910041793
173.173869,2.795356654
522.9193801,7.096696607
149.6676066,2.655330688
224.881589,6.48336526
153.7509144,2.55039306
237.7609227,4.004481146
865.7247243,5.315873652
129.4606665,2.037847911
488.131006,4.38903804
127.1453516,2.009499098
144.030879,3.978796006
262.1412684,4.602422129
128.3965768,2.436771249
113.4950202,2.210951721
266.4432648,5.600790469
88.59908536,1.790883841
613.1937984,3.918530349
229.9736088,3.288914021
188.5468565,3.536651333
283.7892678,6.338216919
471.8662437,5.423098076
190.5352715,2.969565963
278.5090084,4.778441863
248.0247082,3.019333677
313.7408418,3.511820017
244.9454751,6.145463796
189.0984306,3.149038155
358.6066478,6.705099289
153.796632,2.509327749
324.9834743,5.461542704
798.9353643,8.897273049
166.9729871,3.008364554
285.2174699,7.066654865
268.3139775,10.922246
198.2834518,2.971355686
219.0432439,2.809265754
475.480553,8.835716715
484.5753066,4.565660544
294.4139109,3.654383464
191.1025118,3.570735002
96.04151187,1.642863718
242.3144338,3.453194256
237.0525979,3.961436403
184.1759957,4.281127851
382.5400584,6.624073591
254.9969621,4.691913379
254.8336497,3.305885149
170.3400047,2.790800222
111.0789249,2.262284172
169.8657814,3.402052529
155.9651353,3.165717034
182.0090296,3.229545192
357.0445525,4.272150818
137.3128538,2.233496458
136.6455749,2.55860997
221.7547086,5.578014216
248.3985716,4.534016801
137.587418,2.443114247
258.5061528,4.54059246
353.8218716,4.502754213
317.258845,6.463466096
163.0462916,3.120259169
174.750438,3.10476266
143.2566834,2.475463642
206.2194633,3.591613358
177.5354086,2.933960823
166.6235076,5.235384191
443.5098014,5.314946748
194.6621211,4.964877023
189.8622291,2.567422672
245.2473664,4.88110856
108.7318807,1.927796604
148.7878224,2.688855215
290.538013,4.262877454
240.0462474,5.810293224
147.5466318,2.408486895
353.5009635,4.933905176
200.4270754,3.20621996
231.4625812,2.982856331
226.8889359,4.034228992
143.7436912,2.791310458
113.6263825,2.061085886
210.3439536,3.408777279
90.62131399,1.548234858
203.1591435,2.966422148
235.1154568,7.381372484
259.5916782,4.419344867
92.81212646,1.553250089
285.0283534,4.073200856
139.6759179,2.289654766
245.4074555,3.78364477
249.8552892,5.864107845
312.3162068,5.029304147
103.7227705,1.750613203
361.6166715,4.219875222
191.009053,2.72404591
194.6446354,3.995553352
177.242179,4.449081302
234.4204723,5.738491718
170.2651569,2.874357513
186.7356428,3.996204061
182.7438595,3.134177138
256.8158337,4.221802655
268.2444476,3.709376861
686.3105518,4.332652461
465.7147824,6.459084637
183.0470736,2.97277759
145.7379457,2.531995834
425.6861629,4.707051203
168.6967274,2.089125791
233.1550296,4.698526092
425.3472231,5.266693254
116.5257219,1.761818101
161.4266953,2.994373119
201.2301657,3.104746394
240.7932369,4.482319906
401.5821106,4.756689206
151.9742607,2.500855308
523.19714,4.535945622
202.9147596,3.282732047
318.565997,6.048492228
226.1541104,5.047250609
178.6047876,3.317673364
202.3336181,3.154986353
288.2134938,4.571432566
421.2471565,8.980955659
391.8097215,6.045169025
130.2703964,2.184473223
125.973374,2.29198489
395.2343142,6.452575309
264.350844,4.18127285
96.14403673,1.651374176
220.7215558,3.469181747
396.2561179,6.445343855
191.3502406,3.445523982
169.4802514,2.730151007
155.7963832,2.297605384
147.7246399,2.603727301
190.070335,2.913279133
245.8286186,4.172725389
163.9444005,3.301055703
254.3355424,4.515374615
329.1927976,4.464468932
121.0829149,2.354779299
292.8657232,3.876092065
262.8383368,3.867991357
212.9987959,3.912340483
445.3527969,4.815511498
118.6571138,2.280504651
247.1270048,3.820995206
155.6830986,2.705091374
91.701206,1.741789033
241.415201,4.647485962
352.6117069,5.842370657
234.8433128,3.547130991
351.0235721,6.310125009
148.7172616,2.502034795
253.9604748,3.860011053
140.8982979,2.241355609
168.8944886,2.272782066
81.94707472,1.644178301
281.7639815,6.756635775
482.0548357,5.475442286
301.4073335,5.545362189
304.9070435,5.470074217
230.7298452,3.269558769
167.1487834,2.653752735
158.3869493,3.259098178
168.1427513,3.463481092
510.8447781,5.512925826
154.9932504,2.531631661
229.4245141,4.072875942
148.731104,2.684165377
202.9293563,2.645663001
132.3785082,2.54266128
188.9581797,3.268570131
323.15146,7.540401175
333.9338625,3.991556046
406.2816154,9.26654082
230.2597183,5.575017662
336.9337329,3.903317688
284.4461005,4.440824823
97.64822533,1.7157155
133.4114286,2.59339189
155.628093,3.387133185
158.8214406,2.960538537
139.9263205,2.570173692
156.0411785,2.825278862
165.6040787,2.731545252
480.9531143,7.051089378
182.1893946,2.793970421
170.7081203,3.233562105
195.7905897,2.838935473
171.8523653,4.104318742
305.1757893,5.234449094
185.242415,3.921292601
127.4449311,2.108003577
252.6814174,8.729617921
184.2547005,2.917989355
185.9901037,2.920594507
108.7247237,1.915111859
371.3380724,6.794330054
208.7986631,4.289615351
112.1598394,1.972327593
407.5607056,5.316536725
167.0630022,3.177210245
251.6511656,3.731071116
267.349072,5.918031574
147.494901,2.705582076
501.815554,11.14322245
268.4754011,3.755473076
230.51314,3.441516117
372.8241996,4.854192181
234.8855927,4.562590669
84.30315834,1.514073045
215.0356113,3.827020302
331.134215,4.799104747
295.7258395,4.929648057
239.2254304,3.829906002
71.77604343,1.35949546
288.366262,3.117581217
206.7010096,4.140979963
266.5770792,4.095526079
303.2990782,5.63650088
329.2895511,8.822485827
89.74165861,1.634659145
316.0168361,5.586831928
237.8045162,3.885857905
111.6106124,2.16348184
159.9895563,2.907021724
129.9144961,2.296571561
236.9847094,3.772397336
230.4257424,4.276945285
108.8929454,1.787803739
641.7266191,4.04743383
159.8647753,3.201879106
174.9303756,3.174753944
171.4845476,3.069325345
97.05525943,1.733617587
226.8711394,3.851483875
161.0311619,2.538106188
196.8145203,2.852338901
472.0767017,6.748188316
425.2892447,4.426675437
126.3685752,2.24961269
244.978442,2.662891081
185.2209568,3.114473789
288.7810701,4.027253293
225.7030999,4.127932995
162.1693168,2.820304982
217.7010236,3.865724639
362.4511965,4.431706261
290.8617415,3.800049593
147.2672409,2.143041567
136.4906465,2.849300385
187.7575373,3.472495924
367.4137515,5.632481593
275.4925645,4.073441413
258.0983505,3.198847412
132.1311796,2.576723334
112.7716066,2.049831312
378.932228,3.464605786
199.6299056,4.630220586
216.3090379,2.642770431
209.4033189,3.789979714
223.606028,4.446424462
164.7914581,2.88130302
155.2060787,2.564547012
401.595772,6.159861442
411.9472964,5.41578199
248.5026608,4.264385608
186.5285431,2.888857263
246.9711292,4.783718219
269.6575234,3.831196405
396.3696294,4.14746766
115.5996923,2.292470014
229.885901,4.733295924
201.5700919,4.306721713
252.6723265,3.353524867
235.4001147,4.412236643
153.8245569,2.450344728
121.2564039,2.33723358
73.11250704,1.396323463
104.9512959,1.989342912
176.5993196,3.35888778
315.8452407,3.60979821
179.582377,3.210796115
253.4295535,5.900446668
698.7765854,6.218071042
262.6428029,4.38069271
230.0953823,3.503634853
155.3683695,3.592402557
297.3700836,5.044274109
390.7948938,9.987958158
365.4873622,3.685785691
246.5102804,3.55629321
264.9156476,4.443577754
419.7095284,6.314069807
202.7203457,3.27591343
168.9460205,3.062522619
257.3496866,4.00056311
170.2655614,3.394973645
254.2047528,4.34249841
99.76301508,1.852901693
731.9905512,5.189829416
149.1648187,2.342065878
249.6401071,3.130101371
182.4131059,3.814041813
288.1472053,5.585572514
88.99071584,1.707455558
108.0801076,1.91767747
436.2809619,4.097641803
115.7495243,1.919153728
178.865723,2.853376199
226.4083873,3.103768378
158.8074222,3.142419344
230.9526159,3.335337169
316.5474237,5.398037505
225.2568521,3.867714629
443.806243,4.675873973
133.7319498,2.51384793
198.7475301,3.556384144
166.7349682,2.597435737
246.8233111,4.05549997
94.09176541,1.756238018
106.8208148,1.844446718
176.6528206,3.175572788
119.2887416,2.454751868
139.8641757,2.494165612
187.9191714,3.471945541
95.87233883,2.043416739
284.7692455,6.671089673
260.4319366,4.712766192
140.9086554,3.290767582
106.1962693,1.787341126
196.3240497,3.378334747
210.0863261,3.778710853
148.1531427,2.83398843
373.3063224,5.194978321
246.7751069,3.180950595
85.52850732,1.566680923
401.4798742,4.325482672
207.5707497,3.374864351
104.4744495,1.944832409
121.8073778,1.98762863
885.4951655,7.749657516
370.6584643,3.771374041
252.0643379,5.215447534
88.29612376,1.726386283
176.5691594,2.77110845
210.2645936,3.748349493
119.4959735,2.98819942
238.8467573,3.062319548
177.3485766,2.710888798
206.9640902,3.180217706
240.8282656,4.222461661
111.1400219,2.051890447
104.1828007,1.950662925
171.5542519,2.973245279
225.2138142,4.085505672
236.2487781,3.010551736
157.5956228,2.521311568
416.8256014,6.89964469
341.7731088,4.656872258
205.4992928,3.932871718
591.4247508,8.253274314
240.9515045,3.290865108
155.8892438,2.78748638
332.6356832,6.038771751
207.1572421,3.634654306
159.5976509,2.583248307
489.9875751,8.873293185
132.5002966,2.794419736
222.7825771,3.808656229
541.0460389,7.03146872
262.7481106,5.352259472
251.8978135,3.63288043
211.7373407,3.035279562
240.8099234,4.302084619
415.0942342,3.588209786
189.1079561,2.620654141
154.5281409,2.402773768
200.3774881,4.010135811
165.1670769,2.772234869
205.5041971,3.171132273
255.9477437,4.008522214
228.6946149,3.346218442
191.2825807,3.689006344
376.5983713,4.928764813
171.4128087,2.814133775
194.7424275,3.659419589
224.1489474,3.948934604
106.0620193,2.010785514
155.1549331,2.610712254
125.5476536,2.075577229
119.4190856,2.153231287
392.0536217,5.524930178
92.32974139,1.65677534
350.4474082,4.740095043
221.3892882,6.316929688
124.1083686,2.094149729
217.0230439,3.79804687
247.2281419,3.872690488
116.5824878,2.005039601
